               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.09374,            0.022668,            0.053936,             0.19328,             0.60833,             0.22047,            0.089692,            0.022848,           0.0096922,            0.022555,              0.0026,              0.0026,              0.0766
                   1,             0.05692,            0.020251,            0.047587,             0.24634,             0.41798,             0.28533,            0.048259,            0.038304,           0.0058802,            0.017287,           0.0051951,           0.0051951,            0.052195
                   2,             0.06008,            0.015952,            0.036605,              0.3146,             0.37256,             0.29444,            0.091167,            0.023881,           0.0071284,            0.015937,           0.0076832,           0.0076832,            0.027683
                   3,            0.053463,            0.013345,            0.023815,             0.17449,             0.56389,             0.33583,              0.1833,            0.018013,           0.0050162,            0.024784,            0.009406,            0.009406,            0.009406
                   4,            0.046995,            0.012693,             0.01998,             0.27581,             0.34167,             0.16052,            0.060168,            0.024978,           0.0076464,            0.044988,            0.009406,            0.009406,            0.009406
                   5,            0.045101,            0.012313,            0.019771,              0.2098,                 0.4,             0.15878,             0.04803,            0.032644,           0.0085676,            0.031193,            0.009208,            0.009208,            0.009208
                   6,            0.038407,             0.01249,            0.024154,             0.20585,             0.23867,             0.19713,             0.05523,            0.032857,           0.0082468,            0.046017,             0.00901,             0.00901,             0.00901
                   7,            0.036868,            0.011566,            0.014641,             0.45432,             0.50278,             0.32428,             0.14163,            0.016618,           0.0087847,            0.013082,            0.008812,            0.008812,            0.008812
                   8,            0.036176,            0.011331,              0.0163,          0.00025673,             0.10833,          0.00027521,          6.7664e-05,            0.026254,            0.016752,            0.051927,            0.008614,            0.008614,            0.008614
                   9,            0.032707,             0.01066,            0.013724,             0.15584,              0.5061,             0.25273,             0.13268,            0.019813,           0.0096617,             0.04048,            0.008416,            0.008416,            0.008416
                  10,             0.03342,            0.010413,            0.011817,             0.75778,             0.11388,             0.13245,            0.045981,            0.033193,           0.0071383,            0.024002,            0.008218,            0.008218,            0.008218
                  11,            0.032295,            0.010452,              0.0109,             0.54158,             0.50062,             0.45998,             0.23575,            0.023526,           0.0067816,            0.024131,             0.00802,             0.00802,             0.00802
                  12,            0.030185,             0.01005,            0.010297,             0.25129,             0.33889,              0.2145,            0.093378,            0.024848,           0.0071982,            0.041309,            0.007822,            0.007822,            0.007822
                  13,            0.029663,           0.0099596,           0.0077228,             0.82644,             0.86555,             0.83573,             0.61626,            0.015021,           0.0063101,           0.0056111,            0.007624,            0.007624,            0.007624
                  14,            0.027556,           0.0099169,           0.0079789,             0.79664,             0.41005,             0.50724,              0.3698,            0.011953,           0.0050108,            0.033114,            0.007426,            0.007426,            0.007426
                  15,            0.027788,            0.010061,            0.013997,             0.51814,             0.25556,             0.18644,            0.087112,            0.023372,            0.010064,            0.036372,            0.007228,            0.007228,            0.007228
                  16,            0.026939,           0.0096926,            0.010356,             0.54286,              0.7553,             0.63957,             0.48933,           0.0088582,           0.0036902,            0.023429,             0.00703,             0.00703,             0.00703
                  17,            0.026971,           0.0095087,           0.0078345,             0.65749,             0.73464,             0.72927,             0.59112,           0.0092369,           0.0040655,           0.0096777,            0.006832,            0.006832,            0.006832
                  18,            0.028305,           0.0091928,           0.0071606,             0.96423,             0.92213,             0.98319,             0.83157,           0.0072863,           0.0027932,           0.0031732,            0.006634,            0.006634,            0.006634
                  19,            0.026662,           0.0098731,           0.0051233,             0.80747,             0.70225,             0.84843,             0.69528,           0.0071995,           0.0027816,            0.021622,            0.006436,            0.006436,            0.006436
                  20,            0.025062,           0.0089148,           0.0039346,             0.96927,             0.99175,             0.99284,             0.86429,           0.0067848,           0.0021315,           0.0012555,            0.006238,            0.006238,            0.006238
                  21,            0.024457,           0.0086969,           0.0037995,             0.91978,             0.95597,             0.97703,             0.87096,           0.0051952,           0.0020308,           0.0032471,             0.00604,             0.00604,             0.00604
                  22,            0.025157,           0.0088803,           0.0039825,             0.99479,             0.98924,             0.99385,             0.90788,           0.0051817,            0.001889,           0.0011439,            0.005842,            0.005842,            0.005842
                  23,            0.023218,           0.0087785,           0.0038368,             0.99512,             0.99203,             0.99482,             0.89243,           0.0051203,           0.0019123,          0.00087264,            0.005644,            0.005644,            0.005644
                  24,            0.022221,           0.0086391,           0.0038502,             0.98053,             0.98666,             0.99291,             0.87959,           0.0055895,           0.0020622,           0.0012217,            0.005446,            0.005446,            0.005446
                  25,            0.023051,           0.0084865,           0.0036368,             0.92932,             0.93999,             0.98384,             0.84216,           0.0066217,           0.0027757,           0.0025815,            0.005248,            0.005248,            0.005248
                  26,            0.021578,           0.0085006,            0.003147,             0.99277,             0.99579,             0.99497,              0.8764,           0.0056043,           0.0019576,           0.0007228,             0.00505,             0.00505,             0.00505
                  27,            0.021066,           0.0082252,           0.0029371,             0.98839,             0.99449,             0.99471,              0.8932,           0.0049951,           0.0018411,          0.00075174,            0.004852,            0.004852,            0.004852
                  28,            0.021806,           0.0081955,           0.0037646,             0.99185,             0.99444,             0.99271,             0.89876,           0.0049511,           0.0019984,          0.00082414,            0.004654,            0.004654,            0.004654
                  29,             0.02136,           0.0083153,           0.0040317,             0.98569,             0.99264,             0.99478,             0.88155,           0.0051043,            0.002096,          0.00087011,            0.004456,            0.004456,            0.004456
                  30,            0.019258,           0.0078137,           0.0027191,             0.96185,             0.94416,              0.9911,             0.89112,           0.0052415,           0.0019484,           0.0023309,            0.004258,            0.004258,            0.004258
                  31,            0.020452,           0.0084424,           0.0023108,             0.98698,             0.99163,             0.99283,             0.89628,           0.0049055,           0.0017733,          0.00089067,             0.00406,             0.00406,             0.00406
                  32,            0.018621,           0.0079449,           0.0020927,             0.91901,             0.95469,             0.98881,             0.87942,           0.0056203,           0.0019673,           0.0033564,            0.003862,            0.003862,            0.003862
                  33,            0.018894,           0.0079808,           0.0029943,             0.98583,             0.98702,             0.99376,             0.89983,           0.0044091,            0.001824,          0.00077769,            0.003664,            0.003664,            0.003664
                  34,            0.018933,           0.0082351,            0.005094,             0.94549,             0.97593,             0.99205,             0.88666,           0.0046682,           0.0018586,           0.0023671,            0.003466,            0.003466,            0.003466
                  35,            0.017411,           0.0079795,            0.004515,             0.98713,             0.99552,             0.99459,             0.89094,           0.0044649,           0.0018136,          0.00068031,            0.003268,            0.003268,            0.003268
                  36,            0.016887,           0.0076903,           0.0021272,             0.99422,             0.98188,             0.99424,             0.90089,            0.004573,           0.0018953,          0.00060726,             0.00307,             0.00307,             0.00307
                  37,            0.017553,           0.0077723,           0.0024346,             0.99631,             0.99467,             0.99464,             0.90175,           0.0044069,           0.0016923,          0.00052399,            0.002872,            0.002872,            0.002872
                  38,            0.017115,           0.0079119,           0.0017305,             0.99722,              0.9943,             0.99478,               0.896,           0.0045741,           0.0016797,          0.00045348,            0.002674,            0.002674,            0.002674
                  39,            0.017537,           0.0078575,           0.0015237,             0.95238,              0.9687,             0.99395,             0.90492,           0.0043234,           0.0017028,           0.0023421,            0.002476,            0.002476,            0.002476
                  40,            0.017608,           0.0077549,           0.0017107,             0.99365,             0.98387,             0.99357,             0.90098,           0.0043067,            0.001652,          0.00066109,            0.002278,            0.002278,            0.002278
                  41,             0.01659,           0.0076067,            0.002394,             0.95675,             0.96718,             0.96826,             0.86178,            0.005271,            0.001929,           0.0022554,             0.00208,             0.00208,             0.00208
                  42,            0.016427,           0.0076327,           0.0020161,             0.99891,             0.99485,             0.99457,             0.91017,           0.0039423,           0.0017223,          0.00040013,            0.001882,            0.001882,            0.001882
                  43,            0.015424,            0.007512,           0.0024939,             0.92259,             0.96314,             0.98568,             0.90252,            0.004039,           0.0016845,             0.00423,            0.001684,            0.001684,            0.001684
                  44,            0.015826,           0.0072319,           0.0020035,             0.99636,             0.99616,             0.99372,             0.90482,           0.0040097,            0.001647,          0.00039994,            0.001486,            0.001486,            0.001486
                  45,            0.015466,           0.0073384,           0.0016075,             0.99042,             0.98173,             0.99332,             0.89557,           0.0040842,            0.001728,          0.00067471,            0.001288,            0.001288,            0.001288
                  46,             0.01486,           0.0073387,           0.0012564,             0.99927,             0.99517,             0.99476,             0.91526,           0.0036827,           0.0015759,          0.00033225,             0.00109,             0.00109,             0.00109
                  47,            0.014194,           0.0070501,           0.0014986,             0.99631,             0.99475,             0.99422,             0.91693,           0.0037566,           0.0015649,          0.00043666,            0.000892,            0.000892,            0.000892
                  48,            0.014899,           0.0072333,           0.0018185,             0.97611,             0.97447,             0.99205,             0.90662,           0.0040754,           0.0016081,           0.0012585,            0.000694,            0.000694,            0.000694
                  49,            0.014588,           0.0077305,           0.0021228,             0.98227,             0.99071,             0.99324,             0.90368,           0.0039705,           0.0016654,          0.00067543,            0.000496,            0.000496,            0.000496
